,,,,,,,,,,,,,,,,,,,,"$7,084,000.00",,"$2,072,384.67","$5,000,000.00",,,,,,,,,AVG_GPY_%,0.00%,,8.00%,,,,,,,,,,,,,,,AVG_GPY_%,3.50%,,8.00%,,,,,โปะ+หุ้น,ผ่อน,"฿20,000.00",โปะ,"฿4,000.00",รวมจ่ายธนาคาร,"฿24,000.00",เก็บหุ้น,"฿4,000.00",รวมจ่ายต่อเดือน,"฿28,000.00",
Check,Year,อายุ,ปี,เดือน,Date,วัน,งวดที่,ปีที่,ผ่อนเริ่มต้น,เงินโปะ,จ่ายรวมต่อเดือน,ดอกเบี้ย %,ดอกเบี้ยจ่ายบาท,เงินต้นจ่าย,เงินต้นคงเหลือ_DCA_ทั้งหมด,ลดต้นรวม,จ่ายรวมดอกเบี้ย (ทั้งหมด),ดอกเบี้ยรวม,เงินต้นจ่ายรวม,ผ่อนต่อเดือน_โปะธรรมดา,ดอกเบี้ยต่อเดือน_โปะธรรมดา,เข้าต้นต่อเดือน_โปะธรรมดา,เงินต้นคงเหลือ_โปะธรรมดา,ผ่อนต่อเดือน_ไม่โปะ,ดอกเบี้ยต่อเดือน_ไม่โปะ,เข้าต้นต่อเดือน_ไม่โปะ,เงินต้นคงเหลือ_ไม่โปะ,,เก็บซื้อหุ้น DCA,เงินต้นไม่โต,ส่วนต่างการเติบโต,มุลค่าลงทุนรวม,Growth_%,มูลค่าหุ้นรวม_DCA100%,%_ปันผล,เงินปันผล,ปันผลทั้งปี,ปันผลเฉลี่ยต่อเดือน,,ผ่อนเริ่มต้น,เงินโปะ,จ่ายรวมต่อเดือน,ดอกเบี้ยจ่ายบาท,เงินต้นจ่าย,เงินต้นคงเหลือ_DCA_บางส่วน,,เก็บซื้อหุ้น DCA,เงินต้นไม่โต,ส่วนต่างการเติบโต,มุลค่าลงทุนรวม,Growth_%,มูลค่าหุ้นรวม_DCA_บางส่วน,%_ปันผล,เงินปันผล,ปันผลทั้งปี,ปันผลเฉลี่ยต่อเดือน,,,,,,,,,,,,,
FALSE,2027,33,2570,7,2570/7,31,19,2,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿14,535.82","฿5,464.18","฿4,884,466.88","-฿5,464.18","฿389,216.00","฿273,682.88","฿115,533.12","฿28,000.00","฿14,124.89","฿13,875.11","฿4,737,817.10","฿20,000.00","฿14,563.70","฿5,436.30","฿4,893,873.60",,"฿8,000.00","฿152,000.00",฿0.00,"฿152,000.00",0.00%,"฿152,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿14,330.36","฿9,669.64","฿4,811,141.99",,"฿4,000.00","฿76,000.00",฿0.00,"฿76,000.00",0.00%,"฿76,000.00",,฿0.00,,,,,,,,,,,,,,,
FALSE,2027,33,2570,8,2570/8,31,20,2,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿14,519.58","฿5,480.42","฿4,878,986.46","-฿5,480.42","฿409,216.00","฿288,202.46","฿121,013.54","฿28,000.00","฿14,083.65","฿13,916.35","฿4,723,900.74","฿20,000.00","฿14,547.54","฿5,452.46","฿4,888,421.15",,"฿8,000.00","฿160,000.00",฿0.00,"฿160,000.00",0.00%,"฿160,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿14,301.61","฿9,698.39","฿4,801,443.60",,"฿4,000.00","฿80,000.00",฿0.00,"฿80,000.00",0.00%,"฿80,000.00",,฿0.00,,,,,,,,,,,,,,,
FALSE,2027,33,2570,9,2570/9,30,21,2,"฿20,000.00","฿5,376.00","฿25,376.00",3.50%,"฿14,035.44","฿11,340.56","฿4,867,645.90","-฿11,340.56","฿434,592.00","฿302,237.90","฿132,354.10","฿28,000.00","฿13,589.30","฿14,410.70","฿4,709,490.05","฿20,000.00","฿14,062.58","฿5,937.42","฿4,882,483.73",,"฿8,000.00","฿168,000.00",฿0.00,"฿168,000.00",0.00%,"฿168,000.00",3.20%,"฿5,376.00",,,,"฿20,000.00","฿6,688.00","฿26,688.00","฿13,812.37","฿12,875.63","฿4,788,567.97",,"฿4,000.00","฿84,000.00",฿0.00,"฿84,000.00",0.00%,"฿84,000.00",3.20%,"฿2,688.00",,,,,,,,,,,,,,,
FALSE,2027,33,2570,10,2570/10,31,22,2,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿14,469.58","฿5,530.42","฿4,862,115.48","-฿5,530.42","฿454,592.00","฿316,707.48","฿137,884.52","฿28,000.00","฿13,999.44","฿14,000.56","฿4,695,489.49","฿20,000.00","฿14,513.68","฿5,486.32","฿4,876,997.41",,"฿8,000.00","฿176,000.00",฿0.00,"฿176,000.00",0.00%,"฿176,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿14,234.51","฿9,765.49","฿4,778,802.48",,"฿4,000.00","฿88,000.00",฿0.00,"฿88,000.00",0.00%,"฿88,000.00",,฿0.00,,,,,,,,,,,,,,,
FALSE,2027,33,2570,11,2570/11,30,23,2,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿13,986.91","฿6,013.09","฿4,856,102.39","-฿6,013.09","฿474,592.00","฿330,694.39","฿143,897.61","฿28,000.00","฿13,507.57","฿14,492.43","฿4,680,997.06","฿20,000.00","฿14,029.72","฿5,970.28","฿4,871,027.13",,"฿8,000.00","฿184,000.00",฿0.00,"฿184,000.00",0.00%,"฿184,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿13,747.24","฿10,252.76","฿4,768,549.72",,"฿4,000.00","฿92,000.00",฿0.00,"฿92,000.00",0.00%,"฿92,000.00",,฿0.00,,,,,,,,,,,,,,,
FALSE,2027,33,2570,12,2570/12,31,24,2,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿14,435.26","฿5,564.74","฿4,850,537.65","-฿5,564.74","฿494,592.00","฿345,129.65","฿149,462.35","฿28,000.00","฿13,914.74","฿14,085.26","฿4,666,911.81","฿20,000.00","฿14,479.63","฿5,520.37","฿4,865,506.76",,"฿8,000.00","฿192,000.00",฿0.00,"฿192,000.00",0.00%,"฿192,000.00",0.00%,฿0.00,"฿11,136.00",฿928.00,,"฿20,000.00","฿4,000.00","฿24,000.00","฿14,175.00","฿9,825.00","฿4,758,724.73",,"฿4,000.00","฿96,000.00",฿0.00,"฿96,000.00",0.00%,"฿96,000.00",0.00%,฿0.00,"฿5,568.00",฿464.00,,,,,,,,,,,,,
FALSE,2028,34,2571,1,2571/1,31,25,3,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿14,379.33","฿5,620.67","฿4,844,916.98","-฿5,620.67","฿514,592.00","฿359,508.98","฿155,083.02","฿28,000.00","฿13,834.97","฿14,165.03","฿4,652,746.78","฿20,000.00","฿14,463.22","฿5,536.78","฿4,859,969.98",,"฿8,000.00","฿200,000.00",฿0.00,"฿200,000.00",0.00%,"฿200,000.00",0.00%,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿14,107.15","฿9,892.85","฿4,748,831.88",,"฿4,000.00","฿100,000.00",฿0.00,"฿100,000.00",0.00%,"฿100,000.00",0.00%,฿0.00,,,,,,,,,,,,,,,
FALSE,2028,34,2571,2,2571/2,29,26,3,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿13,436.04","฿6,563.96","฿4,838,353.02","-฿6,563.96","฿534,592.00","฿372,945.02","฿161,646.98","฿28,000.00","฿12,903.11","฿15,096.89","฿4,637,649.89","฿20,000.00","฿13,514.71","฿6,485.29","฿4,853,484.69",,"฿8,000.00","฿208,000.00",฿0.00,"฿208,000.00",0.00%,"฿208,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿13,169.57","฿10,830.43","฿4,738,001.45",,"฿4,000.00","฿104,000.00",฿0.00,"฿104,000.00",0.00%,"฿104,000.00",,฿0.00,,,,,,,,,,,,,,,
FALSE,2028,34,2571,3,2571/3,31,27,3,"฿20,000.00","฿10,368.00","฿30,368.00",3.50%,"฿14,343.20","฿16,024.80","฿4,822,328.22","-฿16,024.80","฿564,960.00","฿387,288.22","฿177,671.78","฿28,000.00","฿13,748.22","฿14,251.78","฿4,623,398.11","฿20,000.00","฿14,427.48","฿5,572.52","฿4,847,912.17",,"฿8,000.00","฿216,000.00",฿0.00,"฿216,000.00",0.00%,"฿216,000.00",4.80%,"฿10,368.00",,,,"฿20,000.00","฿9,184.00","฿29,184.00","฿14,045.71","฿15,138.29","฿4,722,863.17",,"฿4,000.00","฿108,000.00",฿0.00,"฿108,000.00",0.00%,"฿108,000.00",4.80%,"฿5,184.00",,,,,,,,,,,,,,,
FALSE,2028,34,2571,4,2571/4,30,28,3,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿13,834.55","฿6,165.45","฿4,816,162.77","-฿6,165.45","฿584,960.00","฿401,122.77","฿183,837.23","฿28,000.00","฿13,263.85","฿14,736.15","฿4,608,661.96","฿20,000.00","฿13,946.05","฿6,053.95","฿4,841,858.22",,"฿8,000.00","฿224,000.00",฿0.00,"฿224,000.00",0.00%,"฿224,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿13,549.20","฿10,450.80","฿4,712,412.36",,"฿4,000.00","฿112,000.00",฿0.00,"฿112,000.00",0.00%,"฿112,000.00",,฿0.00,,,,,,,,,,,,,,,
FALSE,2028,34,2571,5,2571/5,31,29,3,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿14,277.42","฿5,722.58","฿4,810,440.19","-฿5,722.58","฿604,960.00","฿415,400.19","฿189,559.81","฿28,000.00","฿13,662.29","฿14,337.71","฿4,594,324.25","฿20,000.00","฿14,392.92","฿5,607.08","฿4,836,251.14",,"฿8,000.00","฿232,000.00",฿0.00,"฿232,000.00",0.00%,"฿232,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿13,969.86","฿10,030.14","฿4,702,382.22",,"฿4,000.00","฿116,000.00",฿0.00,"฿116,000.00",0.00%,"฿116,000.00",,฿0.00,,,,,,,,,,,,,,,
FALSE,2028,34,2571,6,2571/6,30,30,3,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿13,800.44","฿6,199.56","฿4,804,240.63","-฿6,199.56","฿624,960.00","฿429,200.63","฿195,759.37","฿28,000.00","฿13,180.44","฿14,819.56","฿4,579,504.69","฿20,000.00","฿13,912.50","฿6,087.50","฿4,830,163.64",,"฿8,000.00","฿240,000.00",฿0.00,"฿240,000.00",0.00%,"฿240,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿13,490.44","฿10,509.56","฿4,691,872.66",,"฿4,000.00","฿120,000.00",฿0.00,"฿120,000.00",0.00%,"฿120,000.00",,฿0.00,,,,,,,,,,,,,,,
FALSE,2028,34,2571,7,2571/7,31,31,3,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿14,242.08","฿5,757.92","฿4,798,482.71","-฿5,757.92","฿644,960.00","฿443,442.71","฿201,517.29","฿28,000.00","฿13,575.85","฿14,424.15","฿4,565,080.54","฿20,000.00","฿14,358.16","฿5,641.84","฿4,824,521.80",,"฿8,000.00","฿248,000.00",฿0.00,"฿248,000.00",0.00%,"฿248,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿13,908.97","฿10,091.03","฿4,681,781.63",,"฿4,000.00","฿124,000.00",฿0.00,"฿124,000.00",0.00%,"฿124,000.00",,฿0.00,,,,,,,,,,,,,,,
FALSE,2028,34,2571,8,2571/8,31,32,3,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿14,225.01","฿5,774.99","฿4,792,707.72","-฿5,774.99","฿664,960.00","฿457,667.72","฿207,292.28","฿28,000.00","฿13,533.09","฿14,466.91","฿4,550,613.64","฿20,000.00","฿14,341.39","฿5,658.61","฿4,818,863.19",,"฿8,000.00","฿256,000.00",฿0.00,"฿256,000.00",0.00%,"฿256,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿13,879.05","฿10,120.95","฿4,671,660.68",,"฿4,000.00","฿128,000.00",฿0.00,"฿128,000.00",0.00%,"฿128,000.00",,฿0.00,,,,,,,,,,,,,,,
FALSE,2028,34,2571,9,2571/9,30,33,3,"฿20,000.00","฿8,448.00","฿28,448.00",3.50%,"฿13,749.57","฿14,698.43","฿4,778,009.30","-฿14,698.43","฿693,408.00","฿471,417.29","฿221,990.70","฿28,000.00","฿13,055.04","฿14,944.96","฿4,535,668.68","฿20,000.00","฿13,862.48","฿6,137.52","฿4,812,725.67",,"฿8,000.00","฿264,000.00",฿0.00,"฿264,000.00",0.00%,"฿264,000.00",3.20%,"฿8,448.00",,,,"฿20,000.00","฿8,224.00","฿28,224.00","฿13,402.31","฿14,821.69","฿4,656,838.99",,"฿4,000.00","฿132,000.00",฿0.00,"฿132,000.00",0.00%,"฿132,000.00",3.20%,"฿4,224.00",,,,,,,,,,,,,,,
FALSE,2028,34,2571,10,2571/10,31,34,3,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿14,164.32","฿5,835.68","฿4,772,173.61","-฿5,835.68","฿713,408.00","฿485,581.61","฿227,826.39","฿28,000.00","฿13,445.90","฿14,554.10","฿4,521,114.58","฿20,000.00","฿14,306.32","฿5,693.68","฿4,807,031.99",,"฿8,000.00","฿272,000.00",฿0.00,"฿272,000.00",0.00%,"฿272,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿13,805.11","฿10,194.89","฿4,646,644.10",,"฿4,000.00","฿136,000.00",฿0.00,"฿136,000.00",0.00%,"฿136,000.00",,฿0.00,,,,,,,,,,,,,,,
FALSE,2028,34,2571,11,2571/11,30,35,3,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿13,690.66","฿6,309.34","฿4,765,864.27","-฿6,309.34","฿733,408.00","฿499,272.27","฿234,135.73","฿28,000.00","฿12,970.41","฿15,029.59","฿4,506,084.99","฿20,000.00","฿13,828.45","฿6,171.55","฿4,800,860.44",,"฿8,000.00","฿280,000.00",฿0.00,"฿280,000.00",0.00%,"฿280,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿13,330.54","฿10,669.46","฿4,635,974.63",,"฿4,000.00","฿140,000.00",฿0.00,"฿140,000.00",0.00%,"฿140,000.00",,฿0.00,,,,Subscribe now!!!  159  99฿ >>,,,TRUE,,,,,,,,
FALSE,2028,34,2571,12,2571/12,31,36,3,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿14,128.31","฿5,871.69","฿4,759,992.59","-฿5,871.69","฿753,408.00","฿513,400.58","฿240,007.41","฿28,000.00","฿13,358.20","฿14,641.80","฿4,491,443.19","฿20,000.00","฿14,271.05","฿5,728.95","฿4,795,131.49",,"฿8,000.00","฿288,000.00",฿0.00,"฿288,000.00",0.00%,"฿288,000.00",0.00%,฿0.00,"฿18,816.00","฿1,568.00",,"฿20,000.00","฿4,000.00","฿24,000.00","฿13,743.26","฿10,256.74","฿4,625,717.89",,"฿4,000.00","฿144,000.00",฿0.00,"฿144,000.00",0.00%,"฿144,000.00",0.00%,฿0.00,"฿9,408.00",฿784.00,,,Stock number,Money portion,Average Diviend%,Avg_beta,Average10Y_Growth,Avg_growth_10Y,,,,,
FALSE,2029,35,2572,1,2572/1,31,37,4,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿14,149.57","฿5,850.43","฿4,754,142.16","-฿5,850.43","฿773,408.00","฿527,550.15","฿245,857.84","฿28,000.00","฿13,351.28","฿14,648.72","฿4,476,794.47","฿20,000.00","฿14,254.02","฿5,745.98","฿4,789,385.51",,"฿8,000.00","฿296,000.00",฿0.00,"฿296,000.00",0.00%,"฿296,000.00",0.00%,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿13,750.42","฿10,249.58","฿4,615,468.31",,"฿4,000.00","฿148,000.00",฿0.00,"฿148,000.00",0.00%,"฿148,000.00",0.00%,฿0.00,,,,โปะหุ้นหมด,0,0.00,0.00%,0.000,0.00%,0.00%,,,,,
FALSE,2029,35,2572,2,2572/2,28,38,4,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿12,764.55","฿7,235.45","฿4,746,906.70","-฿7,235.45","฿793,408.00","฿540,314.70","฿253,093.30","฿28,000.00","฿12,019.89","฿15,980.11","฿4,460,814.35","฿20,000.00","฿12,859.17","฿7,140.83","฿4,782,244.68",,"฿8,000.00","฿304,000.00",฿0.00,"฿304,000.00",0.00%,"฿304,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿12,392.22","฿11,607.78","฿4,603,860.53",,"฿4,000.00","฿152,000.00",฿0.00,"฿152,000.00",0.00%,"฿152,000.00",,฿0.00,,,,โปะหุ้น + บ้าน,0,0.00,0.00%,0.000,0.00%,0.00%,,,,,
FALSE,2029,35,2572,3,2572/3,31,39,4,"฿20,000.00","฿14,976.00","฿34,976.00",3.50%,"฿14,110.67","฿20,865.33","฿4,726,041.37","-฿20,865.33","฿828,384.00","฿554,425.37","฿273,958.63","฿28,000.00","฿13,260.23","฿14,739.77","฿4,446,074.58","฿20,000.00","฿14,215.71","฿5,784.29","฿4,776,460.40",,"฿8,000.00","฿312,000.00",฿0.00,"฿312,000.00",0.00%,"฿312,000.00",4.80%,"฿14,976.00",,,,"฿20,000.00","฿11,488.00","฿31,488.00","฿13,685.45","฿17,802.55","฿4,586,057.98",,"฿4,000.00","฿156,000.00",฿0.00,"฿156,000.00",0.00%,"฿156,000.00",4.80%,"฿7,488.00",,,,,,,,,,,,,,,
FALSE,2029,35,2572,4,2572/4,30,40,4,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿13,595.46","฿6,404.54","฿4,719,636.83","-฿6,404.54","฿848,384.00","฿568,020.83","฿280,363.17","฿28,000.00","฿12,790.08","฿15,209.92","฿4,430,864.66","฿20,000.00","฿13,740.50","฿6,259.50","฿4,770,200.90",,"฿8,000.00","฿320,000.00",฿0.00,"฿320,000.00",0.00%,"฿320,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿13,192.77","฿10,807.23","฿4,575,250.75",,"฿4,000.00","฿160,000.00",฿0.00,"฿160,000.00",0.00%,"฿160,000.00",,฿0.00,,,,Select you choice,Symbol,Beta,Dividend %,10_Year_growth,Avg_growth_10Y,,,,,,
FALSE,2029,35,2572,5,2572/5,31,41,4,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿14,029.61","฿5,970.39","฿4,713,666.44","-฿5,970.39","฿868,384.00","฿582,050.44","฿286,333.56","฿28,000.00","฿13,171.20","฿14,828.80","฿4,416,035.86","฿20,000.00","฿14,179.91","฿5,820.09","฿4,764,380.81",,"฿8,000.00","฿328,000.00",฿0.00,"฿328,000.00",0.00%,"฿328,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿13,600.40","฿10,399.60","฿4,564,851.15",,"฿4,000.00","฿164,000.00",฿0.00,"฿164,000.00",0.00%,"฿164,000.00",,฿0.00,,,,FALSE,TASCO,0.41,6.47%,-24.00%,-2.71%,,,,,,
FALSE,2029,35,2572,6,2572/6,30,42,4,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿13,559.86","฿6,440.14","฿4,707,226.30","-฿6,440.14","฿888,384.00","฿595,610.30","฿292,773.70","฿28,000.00","฿12,703.66","฿15,296.34","฿4,400,739.53","฿20,000.00","฿13,705.75","฿6,294.25","฿4,758,086.57",,"฿8,000.00","฿336,000.00",฿0.00,"฿336,000.00",0.00%,"฿336,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿13,131.76","฿10,868.24","฿4,553,982.91",,"฿4,000.00","฿168,000.00",฿0.00,"฿168,000.00",0.00%,"฿168,000.00",,฿0.00,,,,FALSE,PTTEP,0.42,9.00%,34.00%,2.97%,,,,,,
FALSE,2029,35,2572,7,2572/7,31,43,4,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿13,992.71","฿6,007.29","฿4,701,219.01","-฿6,007.29","฿908,384.00","฿609,603.01","฿298,780.99","฿28,000.00","฿13,081.65","฿14,918.35","฿4,385,821.18","฿20,000.00","฿14,143.90","฿5,856.10","฿4,752,230.47",,"฿8,000.00","฿344,000.00",฿0.00,"฿344,000.00",0.00%,"฿344,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿13,537.18","฿10,462.82","฿4,543,520.09",,"฿4,000.00","฿172,000.00",฿0.00,"฿172,000.00",0.00%,"฿172,000.00",,฿0.00,,,,FALSE,KTB,0.44,8.88%,62.00%,4.94%,,,,,,
FALSE,2029,35,2572,8,2572/8,31,44,4,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿13,974.86","฿6,025.14","฿4,695,193.87","-฿6,025.14","฿928,384.00","฿623,577.87","฿304,806.13","฿28,000.00","฿13,037.30","฿14,962.70","฿4,370,858.48","฿20,000.00","฿14,126.49","฿5,873.51","฿4,746,356.96",,"฿8,000.00","฿352,000.00",฿0.00,"฿352,000.00",0.00%,"฿352,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿13,506.08","฿10,493.92","฿4,533,026.17",,"฿4,000.00","฿176,000.00",฿0.00,"฿176,000.00",0.00%,"฿176,000.00",,฿0.00,,,,FALSE,TISCO,0.50,7.21%,91.00%,6.68%,,,,,,
FALSE,2029,35,2572,9,2572/9,30,45,4,"฿20,000.00","฿11,520.00","฿31,520.00",3.50%,"฿13,506.72","฿18,013.28","฿4,677,180.59","-฿18,013.28","฿959,904.00","฿637,084.59","฿322,819.41","฿28,000.00","฿12,573.70","฿15,426.30","฿4,355,432.18","฿20,000.00","฿13,653.90","฿6,346.10","฿4,740,010.86",,"฿8,000.00","฿360,000.00",฿0.00,"฿360,000.00",0.00%,"฿360,000.00",3.20%,"฿11,520.00",,,,"฿20,000.00","฿9,760.00","฿29,760.00","฿13,040.21","฿16,719.79","฿4,516,306.39",,"฿4,000.00","฿180,000.00",฿0.00,"฿180,000.00",0.00%,"฿180,000.00",3.20%,"฿5,760.00",,,,FALSE,SCBX,0.56,7.97%,-9.42%,-0.98%,,,,,,
FALSE,2029,35,2572,10,2572/10,31,46,4,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿13,903.40","฿6,096.60","฿4,671,083.99","-฿6,096.60","฿979,904.00","฿650,987.99","฿328,916.01","฿28,000.00","฿12,946.97","฿15,053.03","฿4,340,379.15","฿20,000.00","฿14,090.17","฿5,909.83","฿4,734,101.03",,"฿8,000.00","฿368,000.00",฿0.00,"฿368,000.00",0.00%,"฿368,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿13,425.18","฿10,574.82","฿4,505,731.57",,"฿4,000.00","฿184,000.00",฿0.00,"฿184,000.00",0.00%,"฿184,000.00",,฿0.00,,,,FALSE,TTB,0.57,7.03%,-6.00%,-0.62%,,,,,,
FALSE,2029,35,2572,11,2572/11,30,47,4,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿13,437.36","฿6,562.64","฿4,664,521.36","-฿6,562.64","฿999,904.00","฿664,425.35","฿335,478.64","฿28,000.00","฿12,486.02","฿15,513.98","฿4,324,865.18","฿20,000.00","฿13,618.65","฿6,381.35","฿4,727,719.68",,"฿8,000.00","฿376,000.00",฿0.00,"฿376,000.00",0.00%,"฿376,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿12,961.69","฿11,038.31","฿4,494,693.27",,"฿4,000.00","฿188,000.00",฿0.00,"฿188,000.00",0.00%,"฿188,000.00",,฿0.00,,,,FALSE,BBL,0.59,5.36%,-0.35%,-0.04%,,,,,,
FALSE,2029,35,2572,12,2572/12,31,48,4,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿13,865.77","฿6,134.23","฿4,658,387.12","-฿6,134.23","฿1,019,904.00","฿678,291.12","฿341,612.88","฿28,000.00","฿12,856.11","฿15,143.89","฿4,309,721.28","฿20,000.00","฿14,053.63","฿5,946.37","฿4,721,773.31",,"฿8,000.00","฿384,000.00",฿0.00,"฿384,000.00",0.00%,"฿384,000.00",0.00%,฿0.00,"฿26,496.00","฿2,208.00",,"฿20,000.00","฿4,000.00","฿24,000.00","฿13,360.94","฿10,639.06","฿4,484,054.20",,"฿4,000.00","฿192,000.00",฿0.00,"฿192,000.00",0.00%,"฿192,000.00",0.00%,฿0.00,"฿13,248.00","฿1,104.00",,FALSE,QH,0.68,8.33%,-49.22%,-6.55%,,,,,,
FALSE,2030,36,2573,1,2573/1,31,49,5,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿13,847.53","฿6,152.47","฿4,652,234.66","-฿6,152.47","฿1,039,904.00","฿692,138.65","฿347,765.34","฿28,000.00","฿12,811.09","฿15,188.91","฿4,294,532.37","฿20,000.00","฿14,035.96","฿5,964.04","฿4,715,809.27",,"฿8,000.00","฿392,000.00",฿0.00,"฿392,000.00",0.00%,"฿392,000.00",0.00%,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿13,329.31","฿10,670.69","฿4,473,383.51",,"฿4,000.00","฿196,000.00",฿0.00,"฿196,000.00",0.00%,"฿196,000.00",0.00%,฿0.00,,,,FALSE,PTT,0.69,7.15%,-10.96%,-1.15%,,,,,,
FALSE,2030,36,2573,2,2573/2,28,50,5,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿12,490.93","฿7,509.07","฿4,644,725.59","-฿7,509.07","฿1,059,904.00","฿704,629.58","฿355,274.41","฿28,000.00","฿11,530.53","฿16,469.47","฿4,278,062.90","฿20,000.00","฿12,661.62","฿7,338.38","฿4,708,470.89",,"฿8,000.00","฿400,000.00",฿0.00,"฿400,000.00",0.00%,"฿400,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿12,010.73","฿11,989.27","฿4,461,394.24",,"฿4,000.00","฿200,000.00",฿0.00,"฿200,000.00",0.00%,"฿200,000.00",,฿0.00,,,,FALSE,MEGA,0.71,5.42%,,0.00%,,,,,,
FALSE,2030,36,2573,3,2573/3,31,51,5,"฿20,000.00","฿19,584.00","฿39,584.00",3.50%,"฿13,806.92","฿25,777.08","฿4,618,948.51","-฿25,777.08","฿1,099,488.00","฿718,436.50","฿381,051.49","฿28,000.00","฿12,716.98","฿15,283.02","฿4,262,779.88","฿20,000.00","฿13,996.41","฿6,003.59","฿4,702,467.31",,"฿8,000.00","฿408,000.00",฿0.00,"฿408,000.00",0.00%,"฿408,000.00",4.80%,"฿19,584.00",,,,"฿20,000.00","฿13,792.00","฿33,792.00","฿13,261.95","฿20,530.05","฿4,440,864.20",,"฿4,000.00","฿204,000.00",฿0.00,"฿204,000.00",0.00%,"฿204,000.00",4.80%,"฿9,792.00",,,,FALSE,WHAUP,0.77,6.19%,,0.00%,,,,,,
FALSE,2030,36,2573,4,2573/4,30,52,5,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿13,287.39","฿6,712.61","฿4,612,235.90","-฿6,712.61","฿1,119,488.00","฿731,723.89","฿387,764.10","฿28,000.00","฿12,262.79","฿15,737.21","฿4,247,042.67","฿20,000.00","฿13,527.65","฿6,472.35","฿4,695,994.95",,"฿8,000.00","฿416,000.00",฿0.00,"฿416,000.00",0.00%,"฿416,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿12,775.09","฿11,224.91","฿4,429,639.28",,"฿4,000.00","฿208,000.00",฿0.00,"฿208,000.00",0.00%,"฿208,000.00",,฿0.00,,,,FALSE,PRM,0.87,7.44%,,0.00%,,,,,,
